feature,contrast,F.score,p.value,FDR,Rank
C18_221.066651182728_291.949012234059,Interaction,1.6727075620815381,0.18507633630330458,1,921
C18_221.081914786757_286.932983930274,Interaction,1.338488936455708,0.27270328947546046,1,922
C18_221.093175739828_25.7512521059661,Interaction,0.32842616035034344,0.804794998690521,1,923
HILIC_221.11313662703_82.8638616297376,Interaction,0.4586028298383855,0.7124569220635681,1,924
C18_221.113789681778_24.5723517074292,Interaction,0.2850801987571434,0.8359269260601632,1,925
HILIC_221.190005593174_27.8257186654542,Interaction,0.18628807463771146,0.9052261314266821,1,926
C18_221.999562103175_40.0050592962081,Interaction,1.6827182236754052,0.1829290334205047,1,927
C18_222.061908228754_29.9398614542309,Interaction,0.32301657943638284,0.8086832932784932,1,928
C18_222.076827675783_24.9366501302821,Interaction,0.3970922265584082,0.755666595967199,1,929
HILIC_222.097208969603_91.9470454499717,Interaction,0.903648822846071,0.4461967712573215,1,930
HILIC_222.097288414024_288.315434964351,Interaction,0.8664738638071764,0.46486047790871166,1,931
C18_222.098310954008_33.0013235566423,Interaction,0.5340835113243433,0.6610927879860928,1,932
HILIC_222.929160130906_253.219906766896,Interaction,1.9725414590087036,0.13038962533062826,1,933
C18_223.040119832192_59.3879066969175,Interaction,0.6320751662090393,0.5978593227844107,1,934
C18_223.046728203467_23.0558590627848,Interaction,1.6581265503053597,0.18824834103754923,1,935
HILIC_223.063633280701_284.470823930355,Interaction,0.27743838512797236,0.8413983275231379,1,936
HILIC_223.063667946631_21.959180078738,Interaction,3.4281530056721374,0.0241242087524714,1,937
HILIC_223.069790316625_264.134001529964,Interaction,0.8890540548006239,0.4534459414982691,1,938
HILIC_223.074751164546_171.364291028984,Interaction,1.7630461801255497,0.1665635703198097,1,939
C18_223.082352857873_293.017776081753,Interaction,0.6186327130452908,0.6062812021118523,1,940
C18_223.097638787985_290.636764029319,Interaction,0.1576284985382818,0.9242654171523742,1,941
HILIC_223.132853290887_27.9593648115931,Interaction,0.5134229907711029,0.6749418576087478,1,942
C18_223.133899293519_167.31240592892,Interaction,0.432739576520276,0.7305003327581573,1,943
HILIC_223.169196482194_25.6772427338496,Interaction,0.44648415480621456,0.7208865940019438,1,944
C18_223.97323579389_92.1094526041307,Interaction,0.7870442872746273,0.5069568577248122,1,945
C18_224.023344065795_60.0031941938909,Interaction,0.4225344559703183,0.7376724991609647,1,946
C18_224.048799767139_19.7625982609148,Interaction,2.450185036655682,0.07461688655140696,1,947
HILIC_224.051721543863_170.121101912827,Interaction,1.1611851769531443,0.33410889211189043,1,948
C18_224.067686718133_292.492584010539,Interaction,2.500159781917616,0.07039447739179658,1,949
HILIC_224.068369880444_57.2104060066251,Interaction,0.21845452773058818,0.8831273129565285,1,950
C18_224.999307250412_45.511640928102,Interaction,0.2870170882415727,0.8345388132401654,1,951
HILIC_225.015973234724_238.757801819704,Interaction,2.0472407411830655,0.11948087352290361,1,952
C18_225.024226095812_59.5774922621454,Interaction,0.3793681352139696,0.7682840454822654,1,953
HILIC_225.035989808818_210.217396519997,Interaction,0.47279294576459396,0.7026458640750419,1,954
C18_225.051651482568_291.808933732493,Interaction,0.19319667708474228,0.9005359129517092,1,955
C18_225.054128917867_24.660041056031,Interaction,0.12028759421096191,0.9477385865290922,1,956
C18_225.06963960428_26.4669673264093,Interaction,0.22593571627380904,0.877904541717237,1,957
C18_225.079858226038_293.564967179906,Interaction,0.21007680672004084,0.8889426149860149,1,958
C18_225.099258365998_33.9677444268885,Interaction,0.24412898715751993,0.8651035864871208,1,959
HILIC_225.111108922329_25.1462855353142,Interaction,0.16366777951950623,0.9203158790982373,1,960
HILIC_225.22128900202_286.36142608554,Interaction,0.10330466959003475,0.9577430390825469,1,961
HILIC_226.095158856924_74.1063873496231,Interaction,0.9751907891666681,0.41210150788482847,1,962
C18_226.98668210318_21.2700140540436,Interaction,0.912769473744316,0.44171756185976707,1,963
HILIC_227.014690958068_76.2885532742433,Interaction,0.4582641762027799,0.7126918654497272,1,964
C18_227.020584671098_284.542067498321,Interaction,0.5523834722285946,0.6489694963528975,1,965
C18_227.032447522368_37.381345399943,Interaction,0.9057377508951221,0.44516743082325894,1,966
HILIC_227.033925073555_247.849324324964,Interaction,0.575759975166871,0.6336872877983635,1,967
C18_227.047826444949_291.288406098372,Interaction,3.842992446292688,0.015075340867034534,1,968
C18_227.067308684548_291.744077484587,Interaction,2.170951887690367,0.10338656778096263,1,969
C18_227.070523033157_94.1007571873992,Interaction,2.006812594145952,0.12526649596325257,1,970
C18_227.086803915233_176.818122899483,Interaction,1.194533182200769,0.32164978336114847,1,971
HILIC_227.091264529456_32.8860305051642,Interaction,0.9998948382306371,0.4008736556256406,1,972
C18_227.101340356468_64.386198723718,Interaction,1.632846982584568,0.1938746023013994,1,973
C18_227.104242486239_288.780802610067,Interaction,1.3192116725311587,0.27882258791435305,1,974
HILIC_227.113881718518_274.016842088382,Interaction,0.5925210534326195,0.6228753886812478,1,975
C18_227.128922311527_287.56214942595,Interaction,1.0160347531051637,0.39368635765527255,1,976
HILIC_227.175314359323_238.619275203485,Interaction,0.4415702548201947,0.7243173667491258,1,977
C18_227.201702684804_209.516635918799,Interaction,0.3089220856937238,0.8188140479025778,1,978
HILIC_228.097604383873_94.50824391561,Interaction,1.1475577632533474,0.3393280159000139,1,979
HILIC_228.128621276848_44.1893081903351,Interaction,0.3508843165139156,0.7886667231480483,1,980
C18_229.011820333706_22.3494733521175,Interaction,0.4413849311897463,0.7244468946154348,1,981
C18_229.071686736585_292.443384799761,Interaction,0.10780418319062693,0.9551410200081814,1,982
HILIC_229.143446614889_27.8208595463918,Interaction,0.2900679532207123,0.8323513900011845,1,983
C18_229.144431676666_291.267626078339,Interaction,1.3340875555031182,0.27408907790443104,1,984
HILIC_230.012472963457_76.5376079273934,Interaction,0.5769799557694919,0.6328961765012517,1,985
C18_230.046727494041_34.0807977591043,Interaction,0.27889391229722044,0.8403568976049913,1,986
HILIC_230.095718479553_76.2099236790728,Interaction,0.6978636978832349,0.5578613039140232,1,987
HILIC_230.117621601114_295.728176867058,Interaction,0.48238517147579535,0.6960520318339982,1,988
C18_230.996685802381_26.0650197166193,Interaction,4.082313161695244,0.011526143871284025,1,989
HILIC_231.025576749596_246.052542120853,Interaction,3.7918934149229973,0.015968966097927844,1,990
C18_231.02753734968_22.6053318893446,Interaction,0.3092904764882305,0.8185493160434245,1,991
C18_231.051004133236_19.9529549828161,Interaction,1.8121840827934506,0.1572740412640727,1,992
C18_231.057682821059_83.5204327587316,Interaction,0.5243723491100645,0.6675813747372001,1,993
C18_231.06299310973_92.145749347323,Interaction,0.14346701184750196,0.9333735499863551,1,994
HILIC_231.06530717717_246.754197157191,Interaction,1.5652060321161434,0.2097505224673397,1,995
C18_231.081633402035_32.8699814437876,Interaction,0.14615204036340224,0.9316642083498633,1,996
C18_231.098500442866_23.834965279356,Interaction,0.48133105633205064,0.6967750923959389,1,997
C18_231.123721519484_293.366449256089,Interaction,0.16164019745488048,0.9216459373579301,1,998
C18_231.134896585652_26.8544194911951,Interaction,0.7857164380244597,0.5076865152306516,1,999
HILIC_231.170264409589_41.2517245854304,Interaction,0.5045063341795492,0.680969972356904,1,1000
C18_232.025789445904_31.8818929595589,Interaction,0.6381977628049017,0.5940510643999972,1,1001
C18_232.093710044206_26.4674413995757,Interaction,0.4981355261260439,0.6852952629228034,1,1002
HILIC_232.140427384649_280.267955175305,Interaction,0.45218352859021355,0.7169164981784757,1,1003
C18_232.945832554719_148.969208748717,Interaction,0.8618074935171252,0.46724967432408804,1,1004
C18_233.012334752838_25.7979052573832,Interaction,0.8039882751111751,0.4977211492106356,1,1005
HILIC_233.050830726905_78.5048779453177,Interaction,0.9101891287986039,0.44298081892812013,1,1006
HILIC_233.059084760146_83.561061946665,Interaction,0.4510720521700332,0.7176899578511069,1,1007
C18_233.061374153861_24.9499514456755,Interaction,0.9298861088284232,0.4334167346865122,1,1008
C18_233.077927050725_24.5880104486606,Interaction,0.30606895114813903,0.8208641593535457,1,1009
HILIC_233.078467084837_69.7448447964674,Interaction,0.11668787768784611,0.9498994945001888,1,1010
HILIC_233.103537597293_35.3155262636261,Interaction,0.45919570052022907,0.7120457015897896,1,1011
HILIC_233.113081403047_61.8971244187834,Interaction,0.23462297553280376,0.871808362729338,1,1012
HILIC_233.117195586296_30.1017266325842,Interaction,1.9074463064670415,0.14070277134956344,1,1013
HILIC_233.149530343272_92.8934602104894,Interaction,1.1528557587233095,0.3372900451862471,1,1014
C18_233.15460311111_246.663092926758,Interaction,1.4184379959807893,0.24866682058182404,1,1015
C18_233.154602267855_65.5774778263502,Interaction,0.2646579766480565,0.8505257096266652,1,1016
C18_233.165801242314_172.08392457534,Interaction,0.7803614778622912,0.5106377657959238,1,1017
HILIC_234.024346684576_54.0524448517652,Interaction,0.8263617786200707,0.4857389090321005,1,1018
HILIC_234.133647012318_277.92538398275,Interaction,0.7146277086179899,0.5479987557063846,1,1019
C18_234.924333064242_93.6750022478729,Interaction,1.6693028223109758,0.18581228613326456,1,1020
HILIC_234.929224252136_172.069511467953,Interaction,0.49911070299662935,0.6846322173107771,1,1021
HILIC_234.996882147972_76.1506016742646,Interaction,0.9781152643884163,0.41075792658090104,1,1022
C18_235.045852125312_19.5262003048719,Interaction,0.5022838281561478,0.6824771695523335,1,1023
C18_235.072383335405_282.277936070436,Interaction,0.7996842633248225,0.500053964260229,1,1024
HILIC_235.092366658954_90.5892367904945,Interaction,0.8400130063513285,0.47854663210585346,1,1025
HILIC_235.148185061432_122.145031310202,Interaction,1.2227858879601698,0.31143485485000016,1,1026
HILIC_235.169282974515_290.248355638503,Interaction,0.26628016528657594,0.8493690623342373,1,1027
C18_235.170335159397_182.090115138554,Interaction,0.011125628397003623,0.9983708769515656,1,1028
HILIC_235.180941315257_32.4300424423971,Interaction,0.7564685328153831,0.5239753624316588,1,1029
C18_236.060590562066_33.4796602465368,Interaction,0.932480150750128,0.4321706701462118,1,1030
C18_236.096156151827_283.967058135787,Interaction,0.17277492825697016,0.9142937527264194,1,1031
HILIC_236.92813897754_20.3671263092297,Interaction,1.7482683550621037,0.16946191250532674,1,1032
HILIC_236.953337478126_291.498730249733,Interaction,5.681956769625407e-29,1,1,1033
HILIC_236.985266276494_255.432729737424,Interaction,1.6465826576325966,0.19079742326076168,1,1034
HILIC_237.012228420275_214.384574116999,Interaction,0.3445280882371165,0.7932279784766872,1,1035
HILIC_237.015946819397_221.27833626934,Interaction,0.4894943099218796,0.69118579903097,1,1036
C18_237.024649924173_31.897777063994,Interaction,0.8792621280698221,0.45836609015324303,1,1037
HILIC_237.065170799422_166.181189603714,Interaction,1.340073035065324e-28,1,1,1038
C18_237.068635933692_41.6141718871332,Interaction,1.300667503902809,0.28483219908716967,1,1039
C18_237.076719123976_28.035857510178,Interaction,2.4740398418645526,0.07257029984288672,1,1040
HILIC_237.09661958691_91.1296597528226,Interaction,1.5452577508335104,0.2146700481177312,1,1041
HILIC_237.112057292296_28.0368834043447,Interaction,0.11567416616163377,0.9505042821786436,1,1042
C18_237.113172360453_291.777469056419,Interaction,0.4327348779212725,0.7305036284307216,1,1043
HILIC_237.123348975076_41.3926741435199,Interaction,0.43147267624238,0.7313891780963275,1,1044
C18_237.14964313242_137.164820199818,Interaction,1.7087247136229349,0.1774644115929028,1,1045
HILIC_237.184898320522_278.028153480685,Interaction,0.8064755129999788,0.4963771335936348,1,1046
HILIC_237.221330674359_288.061773294885,Interaction,1.3864369727394688,0.25803363198854634,1,1047
HILIC_238.091896154973_101.35280493251,Interaction,0.5030104806690558,0.6819841855594356,1,1048
HILIC_238.154865836461_82.4412069664797,Interaction,1.6016609477775392,0.20104269075270698,1,1049
HILIC_239.013419143983_68.9988096066615,Interaction,0.11497818283121526,0.9509185401970883,1,1050
C18_239.015987297609_31.1465259272575,Interaction,0.2837964887039538,0.8368466457261161,1,1051
HILIC_239.016417197751_178.756955854337,Interaction,0.034732906188606416,0.9912131005683091,1,1052
C18_239.059661297791_285.518073182427,Interaction,2.344576624074866,0.08440229772844192,1,1053
C18_239.067265586259_291.441935622749,Interaction,0.17068536786719163,0.9156821900563691,1,1054
HILIC_239.069827218955_136.615693703286,Interaction,0.33712979300427265,0.7985409087285877,1,1055
HILIC_239.070311766489_247.193028138269,Interaction,1.3289577126865937,0.27571268914870956,1,1056
C18_239.092475296969_290.539259716986,Interaction,0.4036604712934898,0.7510068491875237,1,1057
HILIC_239.138862870289_85.4627921313383,Interaction,0.16856289340445507,0.9170884816649869,1,1058
HILIC_239.200535683678_280.307950159333,Interaction,1.2408621470806476,0.30505958895725244,1,1059
HILIC_239.236956289283_288.02608555609,Interaction,0.29486212984815535,0.8289119329253776,1,1060
HILIC_240.049284753843_94.433272091841,Interaction,0.15383676273235591,0.9267259189641363,1,1061
C18_240.099056039983_291.993671841453,Interaction,4.511867684376969,0.0071575045211757,1,1062
HILIC_240.101742533561_47.0240759601232,Interaction,1.562382917022823,0.21044001136480786,1,1063
HILIC_240.131831727907_92.7227053273072,Interaction,0.30460994957142146,0.8219123658889106,1,1064
C18_240.952278953036_73.5034170634603,Interaction,0.22770335996804025,0.8766667337916862,1,1065
C18_241.002377784473_21.5773358344874,Interaction,1.2810872951749865,0.2913107754913857,1,1066
HILIC_241.008593996783_183.161449927069,Interaction,0.5509759368298685,0.649897046029271,1,1067
HILIC_241.017267612712_77.5798318254383,Interaction,0.7523036354421344,0.52632866643453,1,1068
HILIC_241.023835893165_184.068772202852,Interaction,0.3140142607337811,0.8151543203390947,1,1069
HILIC_241.029379961_67.9375794124504,Interaction,1.058529355948274,0.3753138324886187,1,1070
HILIC_241.03114581819_181.865967224305,Interaction,0.16338587889804584,0.9205010420450525,1,1071
HILIC_241.048830079878_130.812060615854,Interaction,0.7931879640102,0.5035920208956622,1,1072
C18_241.059541066324_32.5712567130228,Interaction,1.121250387676632,0.349617173783942,1,1073
C18_241.071817388734_291.664164638028,Interaction,1.674295210660101,0.18473413840016648,1,1074
C18_241.081328433973_32.0198482508484,Interaction,3.4551110144250696,0.023394105351456963,1,1075
HILIC_241.094852738903_57.1853877503935,Interaction,1.9380883650937146,0.13575061582123513,1,1076
HILIC_241.099480232831_35.1723401909673,Interaction,0.4997732851593555,0.6841819123604549,1,1077
C18_241.144591220178_291.305419236466,Interaction,0.927830347848057,0.4344064584656937,1,1078
C18_242.014968907324_29.3028069356628,Interaction,1.6579019688904721,0.1882976121840002,1,1079
C18_242.026660153529_30.8687491768011,Interaction,2.2643747724705547,0.09269124856854039,1,1080
HILIC_242.042395283839_76.2276078074555,Interaction,3.485838377585467,0.022589491590607323,1,1081
HILIC_242.078679790339_53.5070243075039,Interaction,1.2560421467121354,0.29980077566406904,1,1082
C18_242.095186088949_81.1131010666367,Interaction,0.7294132667947879,0.5394126310495408,1,1083
HILIC_243.011030391111_260.029439738005,Interaction,0.52929075797785,0.6642903992489912,1,1084
HILIC_243.015070856669_184.133445069787,Interaction,0.028526144930099785,0.993421222857641,1,1085
